method,best_path,best_length,iterations
sim_annealing,"[12 46 51 27  6 48 23  7 43 24 14 25 13 41 40 19 42 44 15 45 33 39 10 49
  9 30 34 21 50 16  2 29 20 35 36  3 28 31 26  8 22  1 32 11 38  5 37 17
  4 18 47]",428.87175639203394,9206000
sim_annealing,"[33 39 10 49  5 38 11 32  1 22  2 16 50  9 30 34 21 29 20 35 36  3 28 31
  8 26  7 43 24 23 48  6 27 51 46 12 47  4 18 14 25 13 41 40 19 42 44 17
 37 15 45]",428.98164717220686,9206000
fast_annealing,"[43 23  7 26  8 31 28  3 36 35 20 29  2 22  1 32 11 38  5  9 16 50 21 34
 30 49 10 39 33 45 42 19 40 41 13 18 47  4 17 15 44 37 12 46 51  6 48 27
 14 25 24]",470.4995263536677,9206000
fast_annealing,"[31 26  8 48 27 32 46 51 12  5 38 11 16  2 22  1  6 23  7 43 24 14 25 18
 13 41 40 19 42  4 47 17 37 44 15 45 33 39 10 49  9 50 30 34 21 29 20 36
 35  3 28]",460.5270531137282,9206000
list_sim_annealing,"[34 30 50 16  9 49 38  5 12 47 18  4 17 37 10 39 33 45 15 44 42 19 40 41
 13 25 14  6 51 46 11 32 22  1 27 48 23 24 43  7 26  8 31 28  3 36 35 20
  2 29 21]",453.61608244109556,1000
list_sim_annealing,"[30 10 39 33 45 15 44 42 19 40 41 13  4 17 37  5 49  9 50 16 38 11 32 27
 51 46 12 47 18 25 14  6 48 23 24 43  7 26  8  1 22 31 28  3 36 35 20  2
 29 21 34]",446.0291781185468,1000
